reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,source,keyword
0ed1f71e-035b-4112-b14a-32363560099e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"dari tdi verifikasi wajah suruh kedip,, mata sampai sakit, tapi ngk terverifikasi..",2,0,3.1.0,2025-11-12 18:39:20+00:00,"Hi Sahabat @Naya, mohon maaf ketidaknyamanannya. Sahabat dpt mencoba kembali dgn memastikan pencahayaan baik dan wajah tdk terlalu dekat dgn kamera. Apabila masih kendala, dpt mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi mandiri call 14000. Tks~Amar",2025-11-12 18:42:18,3.1.0,Dataset/dataset\LIVIN_googleplay_OCTOBER_reviews.csv,vermuk
445c5bac-314d-4200-ac47-ddc1d867c280,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sudah verifikasi wajah,sudah ganti pasword dan pin,tetapi kemabali disuruh selfie ,ganzi paswors dan pin!!",3,0,3.1.0,2025-11-12 06:33:19+00:00,"Halo Sahabat @hil & hir, mohon maaf atas ketidaknyamanannya. Perihal kendala pada layanan Livin’ by Mandiri, mohon untuk mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan Mandiri Call 14000 agar dilakukan pengecekan. Tks~Danti",2025-11-12 06:38:53,3.1.0,Dataset/dataset\LIVIN_googleplay_OCTOBER_reviews.csv,vermuk
a55a3dd5-b2cc-4f97-bb43-ad1b329f5f47,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,susah banget verifikasi wajah,1,0,3.1.0,2025-11-10 13:20:05+00:00,"Hai Sahabat @Coba Coba, mohon maaf atas ketidaknyamanannya. Jika terkendala verifikasi wajah maka dpt mencoba kembali dgn dipastikan pencahayaan baik dan wajah tidak terlalu dekat dgn kamera. Jika masih terkendala dpt mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi mandiri call 14000 agar dpt dilakukan pengecekan. Tks~Vika",2025-11-10 13:22:55,3.1.0,Dataset/dataset\LIVIN_googleplay_OCTOBER_reviews.csv,vermuk
a94027e1-9ae3-4f58-9634-1c48737a40a7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kenapa livin belum bisa terhubung dan mengalami pengecekan lama sekali, saya membutuhkan cepat, tolong segera di urus untuk eror ini. saya akan memberikan rating terbaik jika sudah di perbaiki. terutama verifikasi wajah dan pin debit.",1,1,3.1.0,2025-11-10 11:17:46+00:00,"Halo Sahabat @nabila alzahra, mohon maaf atas ketidaknyamanannya. Apabila terdapat kendala agar dapat kami tindaklanjuti, Sahabat dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi layanan mandiri call 14000 ya. Tks~Irish",2025-11-10 11:20:43,3.1.0,Dataset/dataset\LIVIN_googleplay_OCTOBER_reviews.csv,vermuk
dd640838-f13c-48af-8149-38dbc1a0bfa7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,susah buat verifikasi wajah,1,0,3.1.0,2025-11-10 08:09:03+00:00,"Halo Sahabat @hapis zula, mohon maaf atas ketidaknyamanannya. Jika terdapat kendala verifikasi wajah pada saat proses registrasi Livin, Sahabat dpt mencoba kembali dengan memastikan agar pencahayaan baik dan wajah tidak terlalu dekat dengan kamera. Tks~Kila",2025-11-10 08:10:33,3.1.0,Dataset/dataset\LIVIN_googleplay_OCTOBER_reviews.csv,vermuk
6ca8bb09-98fd-4f3b-a61e-dbea4cd61786,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,knapa sy gak b isa2 buat livin selfie wajah gagal trus mohon di bantu,1,0,3.1.0,2025-11-08 16:48:11+00:00,"Halo Sahabat @Iwanto Iwan, mohon maaf atas ketidaknyamanannya. Apabila terdapat kendala agar dapat kami tindaklanjuti, Sahabat dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi layanan mandiri call 14000 ya. Tks~Alza",2025-11-08 16:52:12,3.1.0,Dataset/dataset\LIVIN_googleplay_OCTOBER_reviews.csv,vermuk
7f3148a1-6996-4095-8098-926258001ae0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ga bisa memverifikasi wajah sulit untuk memverifikasi wajah sudah coba berulang ulang kali tetap tidak bisa sudah mengikuti arahan aplikasi tapi tetap tidak bisa tolong diperbaiki untuk stage verifikasi wajah karna beberapa teman saya juga mengalami kejadian yang sama. terima kasih,3,0,3.1.0,2025-11-08 06:24:15+00:00,"Halo Sahabat @Rangga Rangga Tirta, mohon maaf atas ketidaknyamanannya. Mohon pastikan agar pencahayaan baik dan wajah tidak terlalu dekat dengan kamera. Apabila masih terkendala Sahabat dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi mandiri call 14000 agar dapat dilakukan pengecekan.Tks ~ Said
",2025-11-10 23:19:42,3.1.0,Dataset/dataset\LIVIN_googleplay_OCTOBER_reviews.csv,vermuk
93f8112a-9e52-4a2d-9dd4-c41c0e2abba5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ga bisa verifikasi wajah berkedip sampe mata perih tetep aja ga kebaca,1,0,,2025-11-07 20:59:02+00:00,"Hi Sahabat @hello nad, mhn maaf ketidaknyamanannya. Sahabat dpt mencoba kembali dgn memastikan pencahayaan baik dan wajah tdk terlalu dekat dgn kamera. Apabila masih kendala, dpt mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi mandiri call 14000. Tks~Amar",2025-11-07 21:01:14,,Dataset/dataset\LIVIN_googleplay_OCTOBER_reviews.csv,vermuk
63cadff1-ebd0-4ae6-a7cb-c8fd39204aac,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"susah amat mau verifikasi wajah aja mohon berkedip,sampe pegel mata,",1,0,3.1.0,2025-11-07 18:18:31+00:00,"Hai Sahabat @MUSLIM AJA, mohon maaf atas ketidaknyamanannya. Perihal verifikasi wajah tsb silakan dapat mencoba kembali secara berkala dgn dipastikan utk pencahayaan baik, tidak terlalu dekat dgn kamera dan jaringan yg digunakan stabil. Tks~Divia",2025-11-06 19:48:16,3.1.0,Dataset/dataset\LIVIN_googleplay_OCTOBER_reviews.csv,vermuk
df520049-2d4a-45f6-b6b0-2e6d34dd0192,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tolong di perbaiki untuk verifikasi wajahnya masa pake wajah sendiri gagal mulu padahal pencayaan udah jelas sampe kedip mata tengok kanan lah, dll. tetep aja gagal. 😌",1,0,3.1.0,2025-11-07 04:15:36+00:00,"Hi Sahabat @Rifal Fadhilah, mhn maaf atas ketidaknyamanannya. Sahabat dapat memastikan hal berikut: Pastikan pencahayaan baik dan wajah tidak terlalu dekat kamera. Apabila masih terkendala dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi mandiri call 14000 agar dapat dilakukan pengecekan.Tks~Mandala",2025-11-07 04:18:44,3.1.0,Dataset/dataset\LIVIN_googleplay_OCTOBER_reviews.csv,vermuk
f4d3dd7b-bbae-49c4-a47b-892e750a0eb5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tolong diperhatikan masalah purifikasi wajah karena saya gagal trus,1,0,3.1.0,2025-11-06 22:24:33+00:00,"Hi Sahabat @Cepi mulyana, mhn maaf atas ketidaknyamanannya. Sahabat dapat memastikan hal berikut: Pastikan pencahayaan baik dan wajah tidak terlalu dekat kamera. Apabila masih terkendala dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi mandiri call 14000 agar dapat dilakukan pengecekan.Tks~Mandala",2025-11-06 22:29:28,3.1.0,Dataset/dataset\LIVIN_googleplay_OCTOBER_reviews.csv,vermuk
a4f4b341-0c27-4631-afa9-263d51386d89,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Terus terusan minta verifikasi wajah masuk kagak,1,0,3.1.0,2025-11-06 19:22:34+00:00,"Halo Sahabat @Yuni Maryani, mohon maaf atas ketidaknyamanannya. Perihal kendala pada layanan Livin’ by Mandiri, mohon untuk mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan Mandiri Call 14000 agar dilakukan pengecekan. Tks~Danti",2025-11-06 19:23:59,3.1.0,Dataset/dataset\LIVIN_googleplay_OCTOBER_reviews.csv,vermuk
951e4635-d77c-4a9b-88ee-75c56897b089,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"tolong di benerin dong di bagian verifikasi muka, udh 4 hari ga bisa bisa woiiii",1,0,3.1.0,2025-11-06 15:54:42+00:00,"Halo Sahabat @Andika Rangga Pangestu05, mohon maaf atas ketidaknyamanannya. Terimakasih atas saran dan masukan yang diberikan, perihal tsb akan menjadi masukan bagi kami untuk pengembangan aplikasi kedepannya dan meningkatkan kualitas layanan Livin' by Mandiri. Tks~Momo",2025-11-06 15:57:09,3.1.0,Dataset/dataset\LIVIN_googleplay_OCTOBER_reviews.csv,vermuk
875fde5e-9a7c-4e33-8e98-b30c4ffdd3d1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"error verifikasi wajah, sudah selesai. selalu loop mulai dari awal. gapernah beres beres.",1,0,3.1.0,2025-11-06 11:09:16+00:00,"Halo Sahabat @Septian Nur Pajri, mohon maaf atas ketidaknyamanannya. Mohon pastikan agar pencahayaan baik dan wajah tidak terlalu dekat dengan kamera. Apabila masih terkendala Sahabat dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi mandiri call 14000 agar dapat dilakukan pengecekan.Tks ~ Said
",2025-11-10 23:03:03,3.1.0,Dataset/dataset\LIVIN_googleplay_OCTOBER_reviews.csv,vermuk
e556504b-b540-49d0-bf16-a74e3b292600,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat susah buat verif wajah bikin orang jengkel doang ini aplikasi,1,0,,2025-11-05 21:48:22+00:00,"Halo Sahabat @Azka Syahreza, mohon maaf atas ketidaknyamanannya. Mohon pastikan agar pencahayaan baik dan wajah tidak terlalu dekat dengan kamera. Apabila masih terkendala Sahabat dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi mandiri call 14000 agar dapat dilakukan pengecekan.Tks ~ Said",2025-11-05 21:59:51,,Dataset/dataset\LIVIN_googleplay_OCTOBER_reviews.csv,vermuk
03785b75-4e80-40c5-b38a-210eb932d7b4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sulit sekali untuk verifikasi wajah sendiri...udah capek berkedip...gagal terus...,5,0,,2025-11-05 20:41:53+00:00,"Halo Sahabat @Yoni Kuseno, mohon maaf atas ketidaknyamanannya. Apabila terdapat kendala agar dapat kami tindaklanjuti, Sahabat dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi layanan mandiri call 14000 ya. Tks~Carlos",2025-11-05 20:48:18,,Dataset/dataset\LIVIN_googleplay_OCTOBER_reviews.csv,vermuk
dbfa1d85-4e7f-45a7-bbfa-459b8c3b0abf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mau buat akun mandiri banking tapi susah sekali pas verifikasi wajah..udah di coba berkali-kali tetap gagal.. entah apa kendalanya!!,1,0,3.1.0,2025-11-05 16:30:42+00:00,"Halo Sahabat @Rian Thalha, mohon maaf atas ketidaknyamanannya. Terkait kendala transaksi Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi mandiri call 14000 agar dapat dilakukan pengecekan. Tks ~ Said",2025-11-05 16:47:33,3.1.0,Dataset/dataset\LIVIN_googleplay_OCTOBER_reviews.csv,vermuk
5d98d006-3dad-4340-8b2c-e0c371897db9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"payah lh livin. buat masuk pake verifikasi muka ajj susah bgt. mata org udah ngedip sampe sakit matapun gx bisa"". parah. HP udh bagus jg masih lemot",2,0,3.1.0,2025-11-05 15:42:46+00:00,"Halo Sahabat @Randy Andrandika, mohon maaf atas ketidaknyamannya. Untuk perihal kendala pada layanan Livin' by Mandiri, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Irish",2025-11-05 15:55:18,3.1.0,Dataset/dataset\LIVIN_googleplay_OCTOBER_reviews.csv,vermuk
cc7fa968-55fa-4726-a1f2-d9a948a322ed,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,verifikasi wajah aja susahnya minta ampun sampe puluhan kali ulangi terus Ampe skrg blm bisa gua kasih bintang satu dulu KL udah bisa masuk verifikasi wajah baru d tambah bintang nya,1,0,3.1.0,2025-11-05 10:37:14+00:00,"Halo Sahabat @ananda jackdyan, mohon maaf atas ketidaknyamanannya. Mohon pastikan agar pencahayaan baik dan wajah tidak terlalu dekat dengan kamera. Apabila masih terkendala Sahabat dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi mandiri call 14000 agar dapat dilakukan pengecekan.Tks ~ Said
",2025-11-10 23:01:03,3.1.0,Dataset/dataset\LIVIN_googleplay_OCTOBER_reviews.csv,vermuk
f54951b0-0b26-496d-bab1-5b8348b85132,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kenapa setelah verifikasi wajah gak ada lagi opsi lainnya.,1,0,,2025-11-05 09:29:51+00:00,"Halo Sahabat @Rusdy sukasma movie, mohon maaf atas ketidaknyamannya. Perihal kendala pada layanan Livin' by Mandiri, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Carissa",2025-11-05 09:43:59,,Dataset/dataset\LIVIN_googleplay_OCTOBER_reviews.csv,vermuk
f934e28c-49ee-4865-b877-2cc94d482ebf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sekedar masukan kalo bisa saat verifikasi wajah kamera bisa diswitch kamera belakang karena ada saatnya kamera depan tidak berfungsi 😀😀🙏,5,0,3.1.0,2025-11-05 05:22:56+00:00,"Halo Sahabat @arief pramudyanur, mohon maaf atas ketidaknyamannya. Perihal kendala pada layanan Livin' by Mandiri, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Ervan",2025-11-05 05:28:03,3.1.0,Dataset/dataset\LIVIN_googleplay_OCTOBER_reviews.csv,vermuk
7eba851b-64d8-4500-abd0-8e15e41aa623,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kesulitan login saat verifikasi wajah, padahal sudah mengikuti instruksi berkedip",2,0,,2025-11-04 22:38:02+00:00,"Halo Sahabat @Memories 06, mohon maaf atas ketidaknyamannya. Perihal kendala pada layanan Livin' by Mandiri, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Kale",2025-11-04 23:13:27,,Dataset/dataset\LIVIN_googleplay_OCTOBER_reviews.csv,vermuk
fdd5ce2c-19e5-4f3b-bf0c-96e07481e7c7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ini gmna si mau login pas verifikasi wajah saya sudah mengikuti panduan di layar, mohon berkedip, sudah berkedip masih aja ga bisa² aneh, padahal saya sudah pernah login.",4,0,3.1.0,2025-11-04 11:59:18+00:00,"Halo Sahabat @Fajar Mustofa, mohon maaf atas ketidaknyamannya. Perihal kendala pada layanan Livin' by Mandiri, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Ninis",2025-11-04 12:01:56,3.1.0,Dataset/dataset\LIVIN_googleplay_OCTOBER_reviews.csv,vermuk
6241a208-99b4-48b8-bfee-fc055d75f44a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"semenjak ada verifikasi wajah, jadi ribet Gagal Login ke akun Livin mandiri sendiri..#payah",1,0,3.1.0,2025-11-04 00:25:49+00:00,"Halo Sahabat @Jaelani, mohon maaf atas ketidaknyamanannya. Mohon pastikan agar pencahayaan baik dan wajah tidak terlalu dekat dengan kamera. Apabila masih terkendala Sahabat dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi mandiri call 14000 agar dapat dilakukan pengecekan.Tks ~ Said
",2025-11-10 22:52:06,3.1.0,Dataset/dataset\LIVIN_googleplay_OCTOBER_reviews.csv,vermuk
7d73c62d-8e42-4990-b656-f4e8b0c7e961,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"coba login lagi via hp baru, setelah proses memasukan nomor debit,bulan dan tahun masa berlaku,no hp,masukan kode OTP, terakhir verifikasi wajah dan berhasil, malah masih harus datang ke kantor cabang terdekat sebagai verikasi tambahan. angel tenan. Berbeda ama brimo, satset satset, ikuti langkah, langsung berhasil",2,0,3.1.0,2025-11-03 15:30:58+00:00,"Halo Sahabat @Marlenia Arum, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi mandiri call 14000 agar dapat dilakukan pengecekan. Tks~Momo",2025-11-03 16:06:50,3.1.0,Dataset/dataset\LIVIN_googleplay_OCTOBER_reviews.csv,vermuk
eb25eb4a-4a8d-4ebe-b239-7497c0b27b6f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,verivikasi muka susah mau aktifasi mbaking jadi malas rencana mau pakai lagi tp dongkol gara2 verifikasi muka,1,0,3.1.0,2025-11-02 21:07:48+00:00,"Halo Sahabat @kholid kholidin, mohon maaf atas ketidaknyamanannya. Jika terdapat kendala verifikasi wajah pada saat proses registrasi Livin, Sahabat dapat mencoba kembali dengan memastikan hal-hal sebagai berikut: Pastikan agar pencahayaan baik dan wajah tidak terlalu dekat dengan kamera. Tks~Syarif",2025-11-02 21:15:31,3.1.0,Dataset/dataset\LIVIN_googleplay_OCTOBER_reviews.csv,vermuk
f73098bf-34a9-4b59-b693-f36699f42107,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,verifikasi wajah terlalu sulit meskipun udah di model selfie ngga terverifikasi mohon di permudah,3,0,3.1.0,2025-11-02 18:15:46+00:00,"Halo Sahabat @Ahmad Sobri966, mohon maaf atas ketidaknyamanannya. Mohon pastikan agar pencahayaan baik dan wajah tidak terlalu dekat dengan kamera. Apabila masih terkendala Sahabat dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi mandiri call 14000 agar dapat dilakukan pengecekan.Tks ~ Said",2025-11-02 18:18:56,3.1.0,Dataset/dataset\LIVIN_googleplay_OCTOBER_reviews.csv,vermuk
dfaea08d-1322-4626-b54b-deeb97d9b93a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sudah lama terdaftar tiba-tiba suruh ganti pasword, sudah verifikasi ulang tinggal scan wajah susah amat udah berkali-kali ngedip sampe mata sakit tinggal muter dikit doang malah stuck kocak",1,0,3.1.0,2025-11-02 09:40:47+00:00,"Hai Sahabat @Azlan Kurnia Zaydan, mohon maaf atas ketidaknyamanannya. Terkait kendala yang dialami mohon untuk mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi layanan mandiri call 14000 agar dapat dilakukan pengecekan ya. Tks~Divia",2025-11-02 09:43:30,3.1.0,Dataset/dataset\LIVIN_googleplay_OCTOBER_reviews.csv,vermuk
4d01af31-f862-4aa6-aca7-1f818903a087,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sulitnya verifikasi wajah di app ini,2,0,3.1.0,2025-11-02 09:10:57+00:00,"Halo Sahabat @Moch Fatoni, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi mandiri call 14000 agar dapat dilakukan pengecekan. Tks~Momo",2025-11-02 09:15:34,3.1.0,Dataset/dataset\LIVIN_googleplay_OCTOBER_reviews.csv,vermuk
077cdbbe-6501-4e0a-ae55-a16b702f1b54,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,verifikasi wajah susah!!! padahal mau ganti nomor hp.,1,0,3.1.0,2025-11-02 00:04:45+00:00,"Halo Sahabat @Raden Cipta Mas, mohon maaf atas ketidaknyamanannya. Untuk perihal kendala yang dialami, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Raka",2025-11-02 00:36:44,3.1.0,Dataset/dataset\LIVIN_googleplay_OCTOBER_reviews.csv,vermuk
aeb8dc54-b608-4032-8514-c5399572063a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Verifikasi wajahnya gagal terus, udah sesuai intruksi juga tetep aja ini mh mempersulit buat pake apk nya udah sering nyoba tetep gabisa verifikasi wajah.",1,0,,2025-11-01 19:30:24+00:00,"Halo Sahabat @Oktaviani Nadia, mohon maaf atas ketidaknyamanannya. Mohon pastikan agar pencahayaan baik dan wajah tidak terlalu dekat dengan kamera. Apabila masih terkendala Sahabat dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi mandiri call 14000 agar dapat dilakukan pengecekan.Tks ~ Said",2025-11-10 22:43:43,,Dataset/dataset\LIVIN_googleplay_OCTOBER_reviews.csv,vermuk
5a288dc9-c18e-4b2e-900a-3a4c5f40d417,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Login Verifikasi Wajah Sulitnya bukan main, padahal masuk akun sendiri, perbaiki lagi, bintang 2 dulu",2,0,,2025-11-01 16:51:02+00:00,"Halo Sahabat @Azhar Cendekia, mohon maaf atas ketidaknyamanannya. Mohon pastikan agar pencahayaan baik dan wajah tidak terlalu dekat dengan kamera. Apabila masih terkendala Sahabat dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi mandiri call 14000 agar dapat dilakukan pengecekan.Tks ~ Said",2025-11-01 16:55:19,,Dataset/dataset\LIVIN_googleplay_OCTOBER_reviews.csv,vermuk
8aab6f55-5c3c-473b-b0c1-9c4919eff532,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sy jg sdh bbrp kali hrs download ulang aplikasi livin krn gak bs dibuka sdgkan slth download ulang hrs msk lagi pake no kartu dan verifikasi wajah yg ckp memakan wkt lama,3,0,3.1.0,2025-11-01 13:02:48+00:00,"Halo Sahabat @leny susilawati, mohon maaf atas ketidaknyamanannya. Jika terdapat kendala verifikasi wajah pada saat proses registrasi Livin, Sahabat dpt mencoba kembali dengan memastikan agar pencahayaan baik dan wajah tidak terlalu dekat dengan kamera. Tks~Kila",2025-11-01 13:06:38,3.1.0,Dataset/dataset\LIVIN_googleplay_OCTOBER_reviews.csv,vermuk
